"","GID_2","NAME_2","weighted.sero_0_5_mea","weighted.sero_5_10_mea","weighted.sero_10_15_mea","weighted.sero_0_5_dip","weighted.sero_5_10_dip","weighted.sero_10_15_dip","weighted.sero_NA_NA","weighted.sero.UC_0_5_mea","weighted.sero.UC_5_10_mea","weighted.sero.UC_10_15_mea","weighted.sero.UC_0_5_dip","weighted.sero.UC_5_10_dip","weighted.sero.UC_10_15_dip","weighted.sero.UC_NA_NA","weighted.sero.LC_0_5_mea","weighted.sero.LC_5_10_mea","weighted.sero.LC_10_15_mea","weighted.sero.LC_0_5_dip","weighted.sero.LC_5_10_dip","weighted.sero.LC_10_15_dip","weighted.sero.LC_NA_NA","pop_risk_adm2_0_5_mea","pop_risk_adm2_5_10_mea","pop_risk_adm2_10_15_mea","pop_risk_adm2_0_5_dip","pop_risk_adm2_5_10_dip","pop_risk_adm2_10_15_dip","pop_risk_adm2_NA_NA","pop_risk_UC_adm2_0_5_mea","pop_risk_UC_adm2_5_10_mea","pop_risk_UC_adm2_10_15_mea","pop_risk_UC_adm2_0_5_dip","pop_risk_UC_adm2_5_10_dip","pop_risk_UC_adm2_10_15_dip","pop_risk_UC_adm2_NA_NA","pop_risk_LC_adm2_0_5_mea","pop_risk_LC_adm2_5_10_mea","pop_risk_LC_adm2_10_15_mea","pop_risk_LC_adm2_0_5_dip","pop_risk_LC_adm2_5_10_dip","pop_risk_LC_adm2_10_15_dip","pop_risk_LC_adm2_NA_NA","total_pop_0_5_mea","total_pop_5_10_mea","total_pop_10_15_mea","total_pop_0_5_dip","total_pop_5_10_dip","total_pop_10_15_dip","total_pop_NA_NA"
"206","NGA.10.19_1","Ughelli North",0.845740465117887,0.934664387077812,0.974000846424148,0.866928237322414,0.904452608800813,0.932223850287465,NA,0.868494550284707,0.944845340996754,0.97897027181789,0.887540808618304,0.91923858549367,0.943173762843996,NA,0.819920857148972,0.92275870117041,0.967887452092431,0.843208229666899,0.887291048822749,0.91934210591312,NA,8905.33657590559,3840.06238286701,1551.25365926328,7682.17560294446,5615.74195625969,4043.90088875805,NA,7591.75302956461,3241.68277919828,1254.75018641028,6492.22073094888,4746.70483618535,3390.5683918991,NA,10395.8914346172,4539.81209899334,1916.01266189496,9051.5214389529,6624.40259255867,4812.49718325268,NA,57729.569732666,58774.4143066406,59665.5446777344,57729.569732666,58774.4143066406,59665.5446777344,NA
"207","NGA.10.20_1","Ughelli South",0.846252334744384,0.934537690055717,0.973793681016299,0.870516579745809,0.906636870583759,0.933476082772042,NA,0.870713111502285,0.945554032522634,0.979114663169491,0.892440094472533,0.922466286883705,0.945208335603408,NA,0.818193444015449,0.92148007237519,0.967154631206234,0.844906143831719,0.887968783720241,0.919444122462536,NA,5933.36662349262,2609.32303160544,1024.95036570596,4996.97086622147,3721.44771695201,2601.80429511657,NA,4989.38639355717,2170.21240218453,816.842443062524,4150.90760839621,3090.48830590347,2142.94638235352,NA,7016.20378701312,3129.79874626776,1284.60898220217,5985.31826917631,4465.55633533789,3150.60563038785,NA,38591.5884552002,39859.9290771484,39110.8101196289,38591.5884552002,39859.9290771484,39110.8101196289,NA
"208","NGA.10.21_1","Ukwuani",0.843389903412119,0.934659893319804,0.97445511781001,0.857141360479414,0.898591074502259,0.929006715094259,NA,0.864483239768135,0.943973212268973,0.978973883420256,0.877136323323275,0.912796034327595,0.939437363580211,NA,0.819748885831281,0.923924761130741,0.968989352518831,0.834512010611326,0.882371569228789,0.916937349729795,NA,2651.91612100705,1099.64725160717,476.302651397179,2419.05941841488,1706.67070927552,1323.72071949699,NA,2294.73762519434,942.907905650475,392.047025350646,2080.47994327345,1467.60704953014,1129.23379672709,NA,3052.23511068634,1280.31513244063,578.215765763528,2802.24759740573,1979.638344356,1548.76269389405,NA,16933.2385253906,16829.5906982422,18645.7172851562,16933.2385253906,16829.5906982422,18645.7172851562,NA
"209","NGA.10.22_1","Uvwie",0.844711005758447,0.934675555078096,0.974212707619506,0.871268240061391,0.908260171315739,0.935417132911434,NA,0.86911835234408,0.945571046494972,0.979377038349465,0.893175565466118,0.923956020062262,0.946899435259887,NA,0.816778381515991,0.921784232997979,0.967791492296019,0.845653512414797,0.889714890291211,0.921658014419362,NA,3002.47939765909,1131.71589778566,445.710256075042,2489.00096834193,1589.35024562754,1116.25702316383,NA,2530.56858625351,942.956531128859,356.449424106232,2065.42753027078,1317.4269008993,917.795709562287,NA,3542.55069646647,1355.05211072991,556.695212693039,2984.25623360508,1910.63869116201,1354.07106490119,NA,19334.7855224609,17324.5390625,17284.1044921875,19334.7855224609,17324.5390625,17284.1044921875,NA
"210","NGA.10.23_1","Warri North",0.842369146893967,0.935019945716475,0.974935463602883,0.862257375897177,0.90319773422378,0.932994175179715,NA,0.868244984110612,0.946387393096728,0.980139998816566,0.887026655968239,0.920842464706882,0.945681629133511,NA,0.81257996343026,0.921446222687181,0.968403932458305,0.833091803835327,0.882127485754478,0.917601480914626,NA,4006.28005696386,1752.56190956634,701.451897901793,3500.80911866797,2610.83136401957,1875.2137380873,NA,3348.63056414183,1445.97313386751,555.798651199209,2871.28342100965,2134.93944779678,1520.14478670406,NA,4763.38952679341,2118.65563193151,884.242229427537,4242.06914104907,3179.11212801025,2305.99108960101,NA,25415.5831680298,26970.7670898438,27985.8317260742,25415.5831680298,26970.7670898438,27985.8317260742,NA
"211","NGA.10.24_1","Warri South",0.845019505068398,0.934758664909026,0.97422105609533,0.871812853751351,0.908568780821877,0.935570574075854,NA,0.870369070996035,0.946088677364354,0.979554285142238,0.894645620603559,0.924967017367897,0.947559650537341,NA,0.815833032765809,0.921251263291812,0.967536624681894,0.844898877876068,0.889020374018137,0.921069452699896,NA,7040.37139645008,2940.93552366026,1229.79657925088,5823.21741997175,4121.51774756843,3073.63590601791,NA,5888.80481416421,2430.20354573668,975.372392499758,4785.98264588587,3382.32140346653,2501.69140451939,NA,8366.23891837998,3549.81940368842,1548.68050703631,7045.85118430914,5002.7168205168,3765.41868538243,NA,45427.4674987793,45077.794921875,47705.4678344727,45427.4674987793,45077.794921875,47705.4678344727,NA
"212","NGA.10.25_1","Warri South-West",0.845645397694842,0.935127413761967,0.974404782663019,0.868155097093411,0.905899460095873,0.933673872932634,NA,0.871995906865178,0.946884582577993,0.979893037453323,0.892671809685824,0.923561325660351,0.946582019665003,NA,0.8150945577949,0.920989522039807,0.967461201533118,0.839056982778309,0.88466864396919,0.91791613853074,NA,2252.44385283091,993.784634385976,393.585711735669,1923.96751793589,1441.52832601762,1019.91772856571,NA,1867.91989621867,813.676296013628,309.191090686382,1566.20352680312,1170.96580291785,821.4250941036,NA,2698.26179738044,1210.36332148412,500.359343896155,2348.58633551054,1766.76368452105,1262.22936937956,NA,14592.6575508118,15319.0229034424,15377.3146972656,14592.6575508118,15319.0229034424,15377.3146972656,NA
"213","NGA.11.1_1","Abakalik",0.823206265710206,0.925217707729131,0.970603420407542,0.899438534273989,0.929889078150019,0.95161506020372,NA,0.847468803559052,0.93618031271434,0.975944760195676,0.916825917817781,0.941977967087909,0.960257330959318,NA,0.796079250041633,0.912550629898933,0.964111642149385,0.878898731065294,0.915506790593652,0.941206653590357,NA,6611.86580328693,2604.64277488431,980.207170003781,3760.87376078806,2441.94047135629,1613.35997473265,NA,5704.47706042128,2222.81882964856,802.104151545847,3110.6072390493,2020.8884245107,1325.18985844046,NA,7626.38245437062,3045.83295169537,1196.67070701854,4529.0368576725,2942.87084180166,1960.42058287737,NA,37398.7564086914,34829.6728515625,33344.2592163086,37398.7564086914,34829.6728515625,33344.2592163086,NA
"214","NGA.11.2_1","Afikpo",0.830160430561416,0.927400603534949,0.971033502808945,0.885005107690196,0.918375985779469,0.942667906080378,NA,0.852043909680894,0.937249323475181,0.976078261727695,0.902680103583081,0.930769909219913,0.951743747671469,NA,0.805834248392682,0.916144882959345,0.964953434802034,0.864605401093078,0.903992610049375,0.932005704525615,NA,4744.39375646968,2068.07273533639,915.758461327618,3212.33179584706,2325.14878328847,1812.51981439912,NA,4133.08838135902,1787.52124072221,756.271429301187,2718.5885507539,1972.09439993188,1525.59251780914,NA,5423.93496810598,2388.70417268144,1107.9761701535,3782.18863741292,2734.87487796509,2149.59893120618,NA,27934.5606689453,28486.0871582031,31614.4011230469,27934.5606689453,28486.0871582031,31614.4011230469,NA
"215","NGA.11.3_1","AfikpoSo",0.832694425139927,0.928229782385764,0.971210255372453,0.877576050956942,0.912415861201644,0.938058396219304,NA,0.853592794972073,0.937603003855987,0.976128058059189,0.895184295826401,0.924769122296791,0.947205735387381,NA,0.809530779557329,0.91757165287096,0.965304736048383,0.857484202721141,0.898257719589944,0.927445919969462,NA,4835.48244086719,2049.3859218329,878.968299625966,3538.30920717633,2500.94965566339,1891.11459151776,NA,4231.47566792726,1781.73523381985,728.824812027255,3029.39395463936,2148.20446108704,1611.84079945453,NA,5504.96043988069,2353.72693272569,1059.26737298835,4119.00581235546,2905.23289546478,2215.11990399348,NA,28902.0999145508,28554.8238525391,30530.6042480469,28902.0999145508,28554.8238525391,30530.6042480469,NA
"216","NGA.11.4_1","Ebonyi",0.821539793978101,0.925186153304962,0.970903849049211,0.898300238281063,0.929760970305914,0.952000999775409,NA,0.845650392882808,0.936035218456619,0.976100371070762,0.915513280296192,0.94165488663525,0.960429944325634,NA,0.794643193258174,0.912672632422603,0.964611783648985,0.878053123165066,0.91566158538775,0.941885288501264,NA,7924.02771718022,2860.54414580061,948.228146553226,4515.69427524134,2685.62377252367,1564.2619910912,NA,6853.46381804817,2445.72481518277,778.876246593932,3751.39715228424,2230.85404433132,1289.56715321461,NA,9118.29625666898,3339.00475816957,1153.28322488778,5414.71095211558,3224.72067461784,1893.92766297934,NA,44402.2109680176,38235.4907836914,32589.4702758789,44402.2109680176,38235.4907836914,32589.4702758789,NA
"217","NGA.11.5_1","Ezza North",0.824957694621377,0.92634011109027,0.971183275360311,0.892583204531302,0.925224214742578,0.948532594696458,NA,0.84814437091667,0.936754487279935,0.976250429672767,0.910118130090405,0.937406556344932,0.957242736301896,NA,0.799130689766,0.914370553316443,0.96506656436782,0.872113595607729,0.910897984857685,0.938162522629552,NA,5761.10231161629,2372.43941042485,889.769687005103,3535.3690488854,2408.38022587272,1589.1513584728,NA,4997.96785612241,2037.01294056376,733.31192287771,2958.24856390289,2016.01108499465,1320.20962179233,NA,6611.13691926498,2757.95520481853,1078.63445541096,4209.07767625064,2869.79977027873,1909.34651918453,NA,32912.6281738281,32208.0231933594,30876.8500976562,32912.6281738281,32208.0231933594,30876.8500976562,NA
"218","NGA.11.6_1","Ezza South",0.82678814575515,0.926497920661701,0.970954090654057,0.892555240785451,0.924566364287804,0.947599787127335,NA,0.849816020506135,0.936874030131901,0.976105390314369,0.910149974522154,0.936851143135735,0.956465520474831,NA,0.801116895338684,0.914573891555958,0.964724107327625,0.872004379122476,0.910122303415755,0.937046784078046,NA,2198.04228690392,945.154337568768,383.781238789553,1363.46398050762,969.991987081298,692.359752610626,NA,1905.82070252759,811.729202373472,315.717535172477,1140.18844923007,812.023503485703,575.21753866389,NA,2523.8080621108,1098.48398391411,466.097501991351,1624.25249965642,1155.72641674948,831.7957239541,NA,12689.9067993164,12858.87890625,13212.9187011719,12689.9067993164,12858.87890625,13212.9187011719,NA
"219","NGA.11.7_1","Ikwo",0.824736023321233,0.925302143410522,0.970368786214613,0.897738196087427,0.928120003645574,0.949959095230427,NA,0.848838031317321,0.936226614250357,0.975785599255877,0.915359031689178,0.940435090877673,0.958842723629489,NA,0.79777261540799,0.912682789484969,0.96377625216904,0.876943985862434,0.913491897708145,0.939277084393309,NA,8480.88127974279,3413.13841392958,1150.04651752061,4948.36551623183,3284.38308610005,1942.1873393593,NA,7314.60471628854,2913.97106458766,939.809197534802,4095.70761344887,2721.67487435342,1597.39599948084,NA,9785.61865785564,3989.7493584576,1405.91591509778,5954.58043595493,3952.77910946204,2356.77748920334,NA,48389.1866455078,45692.5883789062,38811.9948730469,48389.1866455078,45692.5883789062,38811.9948730469,NA
"220","NGA.11.8_1","Ishielu",0.824529262443014,0.926903338573492,0.971728496347638,0.882556829342822,0.918640559794924,0.944363224907203,NA,0.84724831935747,0.937043506196596,0.976570195458369,0.900792879640934,0.931294493264646,0.953367022640832,NA,0.79929033970018,0.915280541234324,0.965915175762221,0.861488705628745,0.903896962815733,0.933740557229472,NA,6414.22740204095,2126.89617194626,849.072052178856,4293.06455252804,2367.31854159777,1670.92742520994,NA,5583.7459243991,1831.84735193747,703.662333243111,3626.45668870024,1999.12658684107,1400.51828415045,NA,7336.82106129715,2465.08512183199,1023.66227207406,5063.19715878399,2796.31351022965,1989.95574275724,NA,36554.3992767334,29097.0357666016,30032.7871704102,36554.3992767334,29097.0357666016,30032.7871704102,NA
"221","NGA.11.9_1","Ivo",0.836438233787151,0.93064169525474,0.972486188441374,0.864000797046118,0.902991294332952,0.931680620239934,NA,0.855752401884108,0.939187877954782,0.976952201058566,0.881221107424981,0.914997689171228,0.940599838104128,NA,0.815142081554065,0.920994809245755,0.967174626923658,0.84472807736264,0.889494629496196,0.921532398268704,NA,3457.43586231191,1578.73691604943,681.393914782546,2874.80706784915,2208.11661094135,1691.96512562546,NA,3049.16503609548,1384.20831317464,570.7907795458,2510.79706696335,1934.82650055776,1471.07603636454,NA,3907.60268408681,1798.31977816294,812.937510203808,3282.20174046004,2515.32831543143,1943.29114355373,NA,21138.4111480713,22762.0458984375,24765.5223388672,21138.4111480713,22762.0458984375,24765.5223388672,NA
"222","NGA.11.10_1","Izzi",0.818896524925262,0.924171122389191,0.970589950846767,0.903158298291467,0.933465819713216,0.954769694892924,NA,0.843898179095584,0.935449691529089,0.975948644842247,0.920151238216009,0.945163128691045,0.963009291028622,NA,0.790951794254162,0.911113584150833,0.964074510690423,0.883012713813294,0.919486751808398,0.94479925368837,NA,10224.7284667825,3798.68054912315,1174.62108748948,5467.4826301498,3333.05865088041,1806.47335526517,NA,8813.18666723142,3233.67573085897,960.597814842144,4508.09630965493,2747.07687861653,1477.38844544538,NA,11802.4302920592,4452.80359681033,1434.84416165174,6604.86075615727,4033.34612734088,2204.68725927543,NA,56457.936340332,50095.4342041016,39939.4465942383,56457.936340332,50095.4342041016,39939.4465942383,NA
"223","NGA.11.11_1","Ohaozara",0.832374722770562,0.928876662474251,0.971820615655277,0.876950792122884,0.912800230939725,0.938943911168846,NA,0.853097764303839,0.938117375870392,0.976549228187562,0.894441645512859,0.925024784696516,0.947904465611115,NA,0.809432559321311,0.918376285758904,0.96616263530633,0.857028520879703,0.898800728763259,0.928556639437953,NA,4993.15961480398,2179.47799518962,915.405965770221,3665.34418651352,2672.11838566606,1983.40415386334,NA,4375.86933621293,1896.30889475965,761.797211621558,3144.33313007397,2297.51355354197,1692.32096720748,NA,5676.55227433848,2501.24776568184,1099.20518942527,4258.78141657078,3101.11409929058,2320.83418406613,NA,29787.6292724609,30643.640625,32484.9526367188,29787.6292724609,30643.640625,32484.9526367188,NA
"224","NGA.11.12_1","Ohaukwu",0.820912542541534,0.925455972712892,0.971245591362657,0.893218571970858,0.926619608694655,0.950150535267114,NA,0.844691149318806,0.936111019521681,0.976283157751573,0.910715391418785,0.938678630720828,0.958654819446997,NA,0.794442924426417,0.913192946934835,0.965170417838783,0.872778149628497,0.91241259502122,0.940006659126848,NA,6873.14184369911,2646.64751595347,995.14383439253,4098.13122332841,2605.33321630146,1725.209796604,NA,5960.55008799987,2268.34553529666,820.801764086057,3426.6262302605,2177.18381450601,1430.89019941562,NA,7889.01108678075,3082.03996649232,1205.39581875421,4882.6078365873,3109.74596157874,2076.27303442408,NA,38378.6890563965,35504.4879150391,34608.3916015625,38378.6890563965,35504.4879150391,34608.3916015625,NA
"225","NGA.11.13_1","Onicha",0.829130629372135,0.927709561009959,0.971491899206288,0.884462567346864,0.918733367696964,0.94349960661865,NA,0.851010387919913,0.937508078276502,0.976391087188271,0.902114975822516,0.931059033488215,0.952433613170224,NA,0.804830339301191,0.916512728311487,0.965603560464017,0.864109425224142,0.904430344258751,0.933004095586497,NA,7931.09815391749,3476.7164999759,1395.66770800478,5362.80268053037,3908.41507359453,2766.08305486664,NA,6915.52402270371,3005.46930419416,1155.81874327097,4543.44585982579,3315.62789138452,2328.70195616207,NA,9059.02403679012,4015.21389374067,1683.94240914494,6307.51715640624,4596.30075089726,3279.91054315077,NA,46416.1489257812,48093.7250976562,48956.8813476562,46416.1489257812,48093.7250976562,48956.8813476562,NA
"226","NGA.12.1_1","Akoko-Ed",0.825937241554497,0.93258129982207,0.975924252320516,0.84681179666233,0.898874891468133,0.934561535724794,NA,0.851820065745753,0.943565532880569,0.980430694292469,0.872642470757369,0.916490478394477,0.946433182685382,NA,0.796684982438884,0.919649992865277,0.970409812327437,0.816855010821413,0.878042300657627,0.920281091326819,NA,11309.7994097714,4144.79954867822,1429.37869516181,9953.46659541049,6217.01846960451,3885.08585171763,NA,9628.05224928888,3469.50554118051,1161.83094414503,8275.10790890526,5134.03887270756,3180.26540469128,NA,13210.4769920115,4939.79670965706,1756.77135381521,11899.9210917543,7497.77459158995,4732.91675822368,NA,64975.4118041992,61478.4850158691,59370.0646057129,64975.4118041992,61478.4850158691,59370.0646057129,NA
"227","NGA.12.2_1","Egor",0.83590751055368,0.933622719243518,0.975011157453061,0.866068989131969,0.908060797344915,0.937842081320559,NA,0.860785393130458,0.944432169318494,0.979840404624594,0.888799948500954,0.923908420097049,0.948972743168171,NA,0.807648324071962,0.92089304995274,0.96905734788234,0.839541267587561,0.889312429433497,0.924477933986343,NA,4801.36322733593,1730.68770569632,709.466086569787,3918.8352419509,2397.17635150547,1764.74501497979,NA,4073.43380788984,1448.84756194695,572.357411550907,3253.7250178049,1983.97343705869,1448.73089439284,NA,5628.22994905833,2062.59467579283,878.502566286127,4695.03912037394,2886.01183069906,2144.1707243434,NA,29260.103515625,26073.4951171875,28391.314453125,29260.103515625,26073.4951171875,28391.314453125,NA
"228","NGA.12.3_1","EsanCent",0.83099099447773,0.93240123968566,0.974930560022755,0.845975722658135,0.89498564043091,0.929704845234587,NA,0.853945335151698,0.94234653400657,0.979306615449524,0.868458808861199,0.910673663138389,0.940691584605519,NA,0.805310363357563,0.92088992397123,0.969654716700227,0.820454815224468,0.876918937702916,0.916863797022596,NA,3365.66459499229,1363.71722317791,536.245028176705,3067.25701045841,2118.5283599792,1503.64057921038,NA,2908.54923910324,1163.08382262543,442.63950815869,2619.52626980365,1802.04287024075,1268.6299699234,NA,3877.07160949492,1595.94307211669,649.0973596892,3575.48326926715,2483.00063079649,1778.31557260902,NA,19914.1139526367,20173.7016601562,21390.3872070312,19914.1139526367,20173.7016601562,21390.3872070312,NA
"229","NGA.12.4_1","EsanNort",0.830844473537856,0.932195071866388,0.974795881589469,0.842535186259669,0.892324195295042,0.927741963673211,NA,0.853605656687041,0.942075999591909,0.979159302966914,0.865215817449613,0.908203123824582,0.938900999362625,NA,0.805408834088131,0.920775715152022,0.969544241844891,0.816856629897006,0.874083489901984,0.914730917217379,NA,2171.05922958979,839.261987117301,356.139326572394,2021.01252236112,1332.76757764661,1021.02077040369,NA,1878.92643448729,716.959858558993,294.48329379223,1729.91358691564,1136.22462010915,863.341323303291,NA,2497.51784990688,980.606167717486,430.346065787408,2350.58890664899,1558.5436543417,1204.86950684059,NA,12834.6928710938,12377.595703125,14130.2036743164,12834.6928710938,12377.595703125,14130.2036743164,NA
