"","GID_2","NAME_2","age_group","antigen","weighted.sero","weighted.sero.UC","weighted.sero.LC","weighted.risk","weighted.risk.UC","weighted.risk.LC","pop_risk_adm2","pop_risk_UC_adm2","pop_risk_LC_adm2","total_pop"
"489","NGA.2.5_1","Gombi","20_25","rub",0.991970985248069,0.99441239338866,0.988469706193094,0.00213753066000535,0.00148758329457343,0.00306962424355755,20.0774462943092,13.9726059906129,28.8324359724421,9392.82260131836
"490","NGA.2.5_1","Gombi","25_30","rub",0.997750237252686,0.998563032930155,0.996477280118713,0.000631533522096348,0.000403374842298829,0.000988861662461399,4.32868813309774,2.76483168661113,6.77790425021797,6854.24919128418
"491","NGA.2.5_1","Gombi","30_35","rub",0.999372513244137,0.999633444731601,0.998925347544899,0.000152292622670781,8.89638849036401e-05,0.0002608209050357,0.865895383511556,0.505825009027802,1.48295835762141,5685.73426818848
"492","NGA.2.5_1","Gombi","35_40","rub",0.999825172010365,0.999906803041369,0.99967183943679,2.57577800714573e-05,1.37312590998183e-05,4.8347358630644e-05,0.112624476480166,0.0600391750857533,0.211396166124151,4372.44499206543
"493","NGA.2.5_1","Gombi","40_45","rub",0.999951303839655,0.999976349667032,0.9998996651675,4.07476534090004e-06,1.97902994413606e-06,8.39561448257553e-06,0.0154076036372874,0.00748315704453209,0.0317457054374623,3781.22476959229
"494","NGA.2.5_1","Gombi","15_20","mea",0.991960119509644,0.994866033085342,0.98741353083477,NA,NA,NA,87.9370667046441,56.1533211314866,137.665874497323,10937.6086883545
"495","NGA.2.5_1","Gombi","20_25","mea",0.997384167520461,0.998545232856799,0.995293354536178,NA,NA,NA,24.5700504350742,13.6643697023094,44.2086858889789,9392.82260131836
"496","NGA.2.5_1","Gombi","25_30","mea",0.999152356695045,0.999592658423213,0.998233893070218,NA,NA,NA,5.80995843748369,2.79202067326841,12.1053369951782,6854.24919128418
"497","NGA.2.5_1","Gombi","30_35","mea",0.999725678036821,0.999886549529724,0.999335615454247,NA,NA,NA,1.55972178656168,0.645049226587486,3.77751397904116,5685.73426818848
"498","NGA.2.5_1","Gombi","35_40","mea",0.999911248995814,0.999968484154372,0.999749612297157,NA,NA,NA,0.388058883791465,0.137801301388029,1.09480645736988,4372.44499206543
"499","NGA.2.5_1","Gombi","40_45","mea",0.999971288998274,0.9999912601421,0.999905496791592,NA,NA,NA,0.108562750884567,0.0330473671752615,0.357337872436541,3781.22476959229
"500","NGA.2.5_1","Gombi","15_20","dip",0.943000225243982,0.956187454458562,0.926134593612687,NA,NA,NA,623.441231605676,479.204478772957,807.910910670709,10937.6086883545
"501","NGA.2.5_1","Gombi","20_25","dip",0.965663868883938,0.974978375970036,0.953034576397986,NA,NA,NA,322.513188388779,235.023675710332,441.137892289492,9392.82260131836
"502","NGA.2.5_1","Gombi","25_30","dip",0.979516783630072,0.985969625715738,0.970174780645986,NA,NA,NA,140.397069238478,96.1676815913156,204.429485637123,6854.24919128418
"503","NGA.2.5_1","Gombi","30_35","dip",0.987852288906288,0.99221882194359,0.981074158221836,NA,NA,NA,69.0686572455734,44.2417107222069,107.607307152419,5685.73426818848
"504","NGA.2.5_1","Gombi","35_40","dip",0.992820147121118,0.995712306450139,0.98799516533662,NA,NA,NA,31.3935117640361,18.7477041896018,52.4904792044681,4372.44499206543
"505","NGA.2.5_1","Gombi","40_45","dip",0.995765253860728,0.997647090328215,0.992386091020106,NA,NA,NA,16.0125269947493,8.8968803315659,28.7899012281944,3781.22476959229
"506","NGA.2.6_1","Guyuk","15_20","tet",0.8316217601848,0.852119343835181,0.808917035516586,0.0164204371166858,0.014421717361923,0.0186343331146041,251.070439855266,220.509776676222,284.92117342839,15290.119140625
"507","NGA.2.6_1","Guyuk","20_25","tet",0.854400159277987,0.874136244474123,0.832158268845354,0.0276036851094861,0.0238621684890878,0.0318202095907257,340.774260499059,294.584320481847,392.828289019941,12345.2451782227
"508","NGA.2.6_1","Guyuk","25_30","tet",0.874571061729847,0.893825152469687,0.85239505032439,0.0246333450082768,0.0208521842292054,0.0289882681964747,265.059335490369,224.373348136798,311.919112186854,10760.1844329834
"509","NGA.2.6_1","Guyuk","30_35","tet",0.89230013596799,0.911075639157453,0.870117668272162,0.0182061029724181,0.0150323427455192,0.0219557261030803,161.650777348454,133.471171390327,194.943431726689,8878.93348693848
"510","NGA.2.6_1","Guyuk","35_40","tet",0.907789448736453,0.925951737762559,0.885714031413268,0.00983902493697824,0.00790128842482238,0.0121941819734173,71.3959958262061,57.3349858358548,88.4859801509443,7256.40968322754
"511","NGA.2.6_1","Guyuk","40_45","tet",0.921234921022952,0.938610314484617,0.899460370049242,0.00478387612446927,0.00372871014691888,0.00610613438511204,29.6009057417605,23.0719179856558,37.7825645308231,6187.64051818848
"512","NGA.2.6_1","Guyuk","15_20","rub",0.972531871309292,0.978384324277397,0.965140565776333,0.00381068699697456,0.00299875401675638,0.00483611850515491,58.2658581913715,45.8513061896328,73.9448281219999,15290.119140625
"513","NGA.2.6_1","Guyuk","20_25","rub",0.992588744224174,0.994610704171647,0.989811649488208,0.00199911149283241,0.00145370027378646,0.00274822029572398,24.6795215176188,17.9462862955432,33.9274533544801,12345.2451782227
"514","NGA.2.6_1","Guyuk","25_30","rub",0.99803342684,0.998683494861655,0.997061861492774,0.000556494050714546,0.000372537901310839,0.000831429122167679,5.98797862154653,4.0085765263812,8.94633069747771,10760.1844329834
"515","NGA.2.6_1","Guyuk","30_35","rub",0.99948051782549,0.999680561590549,0.99915485240393,0.000126530516035001,7.78051781041826e-05,0.000205854550405168,1.12345603594278,0.690827001326439,1.82776886103111,8878.93348693848
"516","NGA.2.6_1","Guyuk","35_40","rub",0.999862911140031,0.999922679564118,0.999756816300989,2.10631832858036e-05,1.18797759944454e-05,3.73649327482879e-05,0.152843087154701,0.0862045215606679,0.271135259807822,7256.40968322754
"517","NGA.2.6_1","Guyuk","40_45","rub",0.9999638445478,0.999981313998103,0.99993000344384,3.16003869885185e-06,1.63312024150696e-06,6.11803728573564e-06,0.0195531834920593,0.0101051609774222,0.0378562154010057,6187.64051818848
"518","NGA.2.6_1","Guyuk","15_20","mea",0.99171281467115,0.99435964872999,0.987825268115853,NA,NA,NA,126.712051018561,86.2416429134309,186.153101013777,15290.119140625
"519","NGA.2.6_1","Guyuk","20_25","mea",0.997403958602748,0.998448347084682,0.995654023952997,NA,NA,NA,32.0487675418978,19.1555356710989,53.6521398389307,12345.2451782227
"520","NGA.2.6_1","Guyuk","25_30","mea",0.999190222593397,0.999577114667175,0.998447761061097,NA,NA,NA,8.71335424470785,4.55032417519691,16.7023772666593,10760.1844329834
"521","NGA.2.6_1","Guyuk","30_35","mea",0.999747743391799,0.999885190741994,0.999445035378184,NA,NA,NA,2.23976964585844,1.01938376552465,4.92749396471088,8878.93348693848
"522","NGA.2.6_1","Guyuk","35_40","mea",0.999921445043374,0.999968886098197,0.999801387156297,NA,NA,NA,0.570026947927985,0.225775218329822,1.44121616226251,7256.40968322754
"523","NGA.2.6_1","Guyuk","40_45","mea",0.999975543387171,0.999991577743873,0.999928876924065,NA,NA,NA,0.151328728478036,0.0521138932678813,0.440084026433935,6187.64051818848
"524","NGA.2.6_1","Guyuk","15_20","dip",0.940093781188151,0.951341372168772,0.926435533036467,NA,NA,NA,915.973222897525,743.996216758807,1124.80946438899,15290.119140625
"525","NGA.2.6_1","Guyuk","20_25","dip",0.964980073822372,0.973012646277752,0.954657334161481,NA,NA,NA,432.329574786075,333.165498412566,559.766326810739,12345.2451782227
"526","NGA.2.6_1","Guyuk","25_30","dip",0.979754721877367,0.985300084268204,0.972168623632122,NA,NA,NA,217.842926496575,158.173804423437,299.470742742138,10760.1844329834
"527","NGA.2.6_1","Guyuk","30_35","dip",0.988372705872241,0.992074736157466,0.982965743407035,NA,NA,NA,103.237971193443,70.3678905242944,151.246031288376,8878.93348693848
"528","NGA.2.6_1","Guyuk","35_40","dip",0.993347246727464,0.995751865700641,0.989592263719978,NA,NA,NA,48.2751032669559,30.8262028655164,75.5227983228293,7256.40968322754
"529","NGA.2.6_1","Guyuk","40_45","dip",0.996202140906437,0.997730762804316,0.993648128704411,NA,NA,NA,23.4997868097014,14.041224017392,39.3030961949068,6187.64051818848
"530","NGA.2.7_1","Hong","15_20","tet",0.843492801877164,0.870791144684477,0.811648005175232,0.0151304736230591,0.0124928769075686,0.0182070341827958,198.247863634853,163.688607460652,238.558667744879,13102.5550537109
"531","NGA.2.7_1","Hong","20_25","tet",0.864657715600719,0.889989752835993,0.834550639560633,0.0243608988177638,0.0198039305995457,0.0297762286242621,256.844213096755,208.798739698144,313.93964841769,10543.2978897095
"532","NGA.2.7_1","Hong","25_30","tet",0.883271854271198,0.907107252552564,0.854277726483673,0.0216737900556037,0.0172507347056066,0.0270534031953057,186.44279853701,148.394685335676,232.719436182727,8602.22407150269
"533","NGA.2.7_1","Hong","30_35","tet",0.899704237807985,0.922221239509273,0.871552399488456,0.0160293787152054,0.0124324658312049,0.0205258378111484,117.75690190137,91.3328386139247,150.789317073034,7346.31728363037
"534","NGA.2.7_1","Hong","35_40","tet",0.913985007323298,0.935243008837704,0.886572235533141,0.00867566604251805,0.00653287366490092,0.0114383345781059,49.0398431080362,36.9275509224623,64.6560310618795,5652.57386207581
"535","NGA.2.7_1","Hong","40_45","tet",0.926481077997416,0.946411174664129,0.899901444071337,0.00441000575926489,0.00321511022410842,0.00600328807455918,24.5418153124117,17.892185551764,33.4084795430276,5565.03021812439
"536","NGA.2.7_1","Hong","15_20","rub",0.977867536976177,0.983824316653562,0.969770639933965,0.00333716854886502,0.00243889874638218,0.00455821209216377,43.7254346350166,31.9558050948991,59.7242248840667,13102.5550537109
"537","NGA.2.7_1","Hong","20_25","rub",0.99428016340396,0.996165532281944,0.991469940976176,0.00160585431548572,0.00107651741916662,0.00239486580239128,16.9310004156415,11.3500438337349,25.2497835604894,10543.2978897095
"538","NGA.2.7_1","Hong","25_30","rub",0.998543536523573,0.999110412873905,0.997614341119055,0.00042294323774187,0.000258327518020455,0.000692773304744905,3.6382525005824,2.2221911938471,5.95939119817109,8602.22407150269
"539","NGA.2.7_1","Hong","30_35","rub",0.999630047988549,0.999794960691797,0.999331974674963,9.24887407680823e-05,5.12604043605378e-05,0.000167007092519731,0.679451634845772,0.3765751945197,1.22688709026656,7346.31728363037
"540","NGA.2.7_1","Hong","35_40","rub",0.999906222069563,0.999952973836733,0.999812813785533,1.47869365322902e-05,7.4154095031006e-06,2.95143780394693e-05,0.0835842509425976,0.041916149933815,0.166832201861329,5652.57386207581
"541","NGA.2.7_1","Hong","40_45","rub",0.999976179527763,0.999989206597431,0.999947374257904,2.23354751612308e-06,1.01207132549408e-06,4.93441037383272e-06,0.0124297594208416,0.00563220750927178,0.0274601428390056,5565.03021812439
"542","NGA.2.7_1","Hong","15_20","mea",0.992900180381792,0.99562969678209,0.988466677704844,NA,NA,NA,93.0257774189823,57.2621385140737,151.115990324468,13102.5550537109
"543","NGA.2.7_1","Hong","20_25","mea",0.99780410734091,0.998832378852249,0.995865789723718,NA,NA,NA,23.1519504386141,12.3105775830609,43.5882104815432,10543.2978897095
"544","NGA.2.7_1","Hong","25_30","mea",0.999323650936799,0.999692202886618,0.99851113114428,NA,NA,NA,5.81810619220597,2.64773973787059,12.8075835099858,8602.22407150269
"545","NGA.2.7_1","Hong","30_35","mea",0.999791804468914,0.999919281439973,0.999461807595218,NA,NA,NA,1.52947042839033,0.592984152633989,3.95373216516873,7346.31728363037
"546","NGA.2.7_1","Hong","35_40","mea",0.999935976785026,0.999978917762938,0.999805079568017,NA,NA,NA,0.361895951527698,0.119168902172195,1.10180213900915,5652.57386207581
"547","NGA.2.7_1","Hong","40_45","mea",0.999980289880621,0.999994493606375,0.99992925262968,NA,NA,NA,0.109687409946543,0.0306432469151747,0.39371125368177,5565.03021812439
"548","NGA.2.7_1","Hong","15_20","dip",0.951504918577498,0.963703790220116,0.935457396615118,NA,NA,NA,635.409474172529,475.573086881968,845.673014160241,13102.5550537109
"549","NGA.2.7_1","Hong","20_25","dip",0.972141511343441,0.980250075407378,0.960818793481801,NA,NA,NA,293.720344663198,208.229338279312,413.099131999597,10543.2978897095
"550","NGA.2.7_1","Hong","25_30","dip",0.984152350013069,0.98945830597938,0.976227024854727,NA,NA,NA,136.325036194322,90.682014058596,204.500459045906,8602.22407150269
"551","NGA.2.7_1","Hong","30_35","dip",0.991029077087063,0.994432844832256,0.985565716621728,NA,NA,NA,65.9032460454259,40.8980882294529,106.038825458621,7346.31728363037
"552","NGA.2.7_1","Hong","35_40","dip",0.99494093284599,0.99708213696096,0.991236462173848,NA,NA,NA,28.5967507612459,16.4934363475964,49.5365448554176,5652.57386207581
"553","NGA.2.7_1","Hong","40_45","dip",0.997148396737419,0.998474501344349,0.994671861873081,NA,NA,NA,15.869258326364,8.48944611640772,29.6512496826447,5565.03021812439
"554","NGA.2.8_1","Jada","15_20","tet",0.852469943201185,0.879453676157756,0.820662395489718,0.0139867453361986,0.0114288252981435,0.0170018606278403,151.061604646296,123.435198629918,183.62587483217,10800.3399658203
"555","NGA.2.8_1","Jada","20_25","tet",0.870147813326208,0.895518860249563,0.839702792364156,0.0249445851102194,0.0200719323832206,0.0307913410808754,229.983037255759,185.058358464904,283.888712186139,9219.75796508789
"556","NGA.2.8_1","Jada","25_30","tet",0.88599209839146,0.910105738324701,0.856414152350024,0.0225723405305728,0.0177994298986967,0.0284263158098753,176.031066504096,138.809381507809,221.683466188059,7798.52963256836
"557","NGA.2.8_1","Jada","30_35","tet",0.900133269697039,0.923149471211452,0.871169107651332,0.0171524841360581,0.013200324579527,0.0221255557528676,122.84833201991,94.542449003482,158.466120574297,7162.13063049316
"558","NGA.2.8_1","Jada","35_40","tet",0.912679430177164,0.934630224517106,0.884253598523453,0.00873264592560241,0.00653812807093393,0.0115741753216871,47.3059527521261,35.4179455168524,62.6989111407015,5417.1385345459
"559","NGA.2.8_1","Jada","40_45","tet",0.923793408024842,0.944648722816674,0.89592912184025,0.0041306217226166,0.00300042448336176,0.00564054444602364,22.2978573143175,16.1968443263801,30.4486984474649,5398.1842956543
"560","NGA.2.8_1","Jada","15_20","rub",0.969508903914307,0.977320796371209,0.959108101479856,0.00382295368438044,0.00284336858442282,0.00512724538665447,41.2891994648941,30.7093473598997,55.3759932640521,10800.3399658203
"561","NGA.2.8_1","Jada","20_25","rub",0.990614985101578,0.993511872188606,0.986436259668458,0.00238335939266776,0.00164764641242378,0.00344464307199957,21.9739967442157,15.1909011345927,31.7587753999529,9219.75796508789
"562","NGA.2.8_1","Jada","25_30","rub",0.997158569467813,0.998185271201412,0.995551024806978,0.000773087571971914,0.000493735487335692,0.00121048907106633,6.02894633859329,3.85041082863798,9.44003489061094,7798.52963256836
"563","NGA.2.8_1","Jada","30_35","rub",0.99914400656723,0.999497012593349,0.998542635694086,0.000202034189659544,0.000118713054096082,0.000343982133038409,1.44699525816749,0.850238400980941,2.46364497137677,7162.13063049316
"564","NGA.2.8_1","Jada","35_40","rub",0.999742538077336,0.999861177383929,0.999522197446265,3.53762182617114e-05,1.90745853939394e-05,6.56524335460941e-05,0.191637875152023,0.103329671567996,0.35564832764926,5417.1385345459
"565","NGA.2.8_1","Jada","40_45","rub",0.999922578916596,0.999961768228922,0.999843095703145,5.76622954195844e-06,2.84718358807862e-06,1.16871992927586e-05,0.0311271697585379,0.0153696217320107,0.0630896556823513,5398.1842956543
"566","NGA.2.8_1","Jada","15_20","mea",0.991617412910018,0.994723543013875,0.986690591278359,NA,NA,NA,90.5347903648971,56.9875292651802,143.746138937775,10800.3399658203
"567","NGA.2.8_1","Jada","20_25","mea",0.997152851156339,0.998428687679415,0.994838301336213,NA,NA,NA,26.2500232291342,14.4871192833578,47.5896123688317,9219.75796508789
"568","NGA.2.8_1","Jada","25_30","mea",0.999036797780086,0.999538126579609,0.997988766860036,NA,NA,NA,7.51156105415738,3.60193355541335,15.6846612400106,7798.52963256836
"569","NGA.2.8_1","Jada","30_35","mea",0.999674568062566,0.999865070342534,0.999213737628981,NA,NA,NA,2.33078604723277,0.966383832699955,5.63131381107826,7162.13063049316
"570","NGA.2.8_1","Jada","35_40","mea",0.999890109888962,0.99996071109786,0.999692004860392,NA,NA,NA,0.59528995507035,0.212833425762845,1.66845233922386,5417.1385345459
"571","NGA.2.8_1","Jada","40_45","mea",0.999962892234266,0.999988581815618,0.999879124161253,NA,NA,NA,0.200314558232837,0.0616374636161425,0.652510054449038,5398.1842956543
"572","NGA.2.8_1","Jada","15_20","dip",0.93531375220264,0.95138026120482,0.914398267187593,NA,NA,NA,698.633467324787,525.109708037331,924.527816037315,10800.3399658203
"573","NGA.2.8_1","Jada","20_25","dip",0.959446541289757,0.971012116284038,0.943517817034844,NA,NA,NA,373.893073955623,267.261271781286,520.752056278549,9219.75796508789
"574","NGA.2.8_1","Jada","25_30","dip",0.974821552591695,0.983030200788448,0.96277826831426,NA,NA,NA,196.354868215731,132.33948201002,290.274777526752,7798.52963256836
"575","NGA.2.8_1","Jada","30_35","dip",0.984462664534593,0.990180488690003,0.975486787649952,NA,NA,NA,111.280426253042,70.3286227298062,175.566829024059,7162.13063049316
"576","NGA.2.8_1","Jada","35_40","dip",0.990450211706495,0.994359754095141,0.983866510118467,NA,NA,NA,51.7325261614983,30.553993435525,87.3973497339611,5417.1385345459
"577","NGA.2.8_1","Jada","40_45","dip",0.9941432192567,0.99677501198141,0.989380596427711,NA,NA,NA,31.6159818315724,17.4090796756246,57.3254975931439,5398.1842956543
"578","NGA.2.9_1","Lamurde","15_20","tet",0.831105559080449,0.852335519407319,0.807510431306339,0.0163540217931235,0.014298641238051,0.0186383091580029,157.440268617598,137.653107343417,179.431117160897,9627.00616455078
"579","NGA.2.9_1","Lamurde","20_25","tet",0.853409363284104,0.87382518772095,0.830326802310161,0.0281256159839999,0.0242093306169449,0.0325532277006504,226.357578765867,194.838949131336,261.991410517909,8048.09320068359
"580","NGA.2.9_1","Lamurde","25_30","tet",0.873172016025936,0.89304857809825,0.850214120164169,0.0252091492160381,0.0212593460145758,0.0297709674657424,174.717330427937,147.342385515628,206.333974831736,6930.71110534668
"581","NGA.2.9_1","Lamurde","30_35","tet",0.890660537221908,0.91000906715495,0.867748050807662,0.0187277129598596,0.015414523142243,0.022650905839282,108.464929316823,89.2759925709824,131.18680887974,5791.68046569824
"582","NGA.2.9_1","Lamurde","35_40","tet",0.906002709105332,0.924705798934272,0.883230878496709,0.00999340625426183,0.00800566719977017,0.0124133090992565,44.9443507164643,36.004692013028,55.8276230860659,4497.40054321289
"583","NGA.2.9_1","Lamurde","40_45","tet",0.919326837976406,0.937232890915531,0.896864530769375,0.00478062318506602,0.00371983467078281,0.00611120493777028,17.5309859625156,13.6409766827233,22.4103519208086,3667.09219360352
"584","NGA.2.9_1","Lamurde","15_20","rub",0.969980479552284,0.976324161334701,0.96199253489994,0.00400016165726676,0.00315480628051144,0.00506464821232508,38.5095809337067,30.3713395104471,48.7573995613346,9627.00616455078
"585","NGA.2.9_1","Lamurde","20_25","rub",0.991612065862626,0.993867166788665,0.988532611870846,0.00221421445631995,0.00161890499220244,0.00302714811048709,17.8202043107639,13.0290982602972,24.3627701254733,8048.09320068359
"586","NGA.2.9_1","Lamurde","25_30","rub",0.997697965569474,0.99844554457621,0.996590366875208,0.000641937426666237,0.000433466207575252,0.000950807152189128,4.44908285193336,3.00422905863431,6.58976968872024,6930.71110534668
"587","NGA.2.9_1","Lamurde","30_35","rub",0.999371339346744,0.999608870437643,0.998989118814505,0.000151068321528679,9.39878030689359e-05,0.000242920120900264,0.874939446783472,0.544347323048249,1.40691571894311,5791.68046569824
"588","NGA.2.9_1","Lamurde","35_40","rub",0.999828578541018,0.999901885379543,0.999700323874691,2.55618168289031e-05,1.46307660658839e-05,4.46860290667444e-05,0.114961728891817,0.0658004152523271,0.200970971398803,4497.40054321289
"589","NGA.2.9_1","Lamurde","40_45","rub",0.999953279421196,0.999975421912111,0.999911127661772,3.88312418677989e-06,2.0427163674661e-06,7.38673455411325e-06,0.0142397743921335,0.00749082924488106,0.02708783661961,3667.09219360352
"590","NGA.2.9_1","Lamurde","15_20","mea",0.991640440772928,0.994299924608279,0.987741626087948,NA,NA,NA,80.477528211954,54.8746609345021,118.011441218696,9627.00616455078
"591","NGA.2.9_1","Lamurde","20_25","mea",0.997332645210183,0.998396582646164,0.995559891661639,NA,NA,NA,21.4671199477365,12.9044523032659,35.7344057282627,8048.09320068359
"592","NGA.2.9_1","Lamurde","25_30","mea",0.999152539632592,0.999553284506528,0.998390423341978,NA,NA,NA,5.87350297973303,3.09605603153957,11.155510818657,6930.71110534668
"593","NGA.2.9_1","Lamurde","30_35","mea",0.999731105126074,0.999876056466853,0.999415752273643,NA,NA,NA,1.55735318864135,0.717841339779953,3.3837761438713,5791.68046569824
"594","NGA.2.9_1","Lamurde","35_40","mea",0.999914720474776,0.999965682238704,0.999787705705106,NA,NA,NA,0.383536183068371,0.154340718292423,0.954772477175873,4497.40054321289
"595","NGA.2.9_1","Lamurde","40_45","mea",0.999972961875917,0.999990507805031,0.999922829937551,NA,NA,NA,0.0991512937537015,0.0348087540710844,0.282989733587131,3667.09219360352
"596","NGA.2.9_1","Lamurde","15_20","dip",0.9396505060113,0.951167360346648,0.925618458478687,NA,NA,NA,580.984950656736,470.11212297411,716.071558754471,9627.00616455078
"597","NGA.2.9_1","Lamurde","20_25","dip",0.964150121742599,0.972430025198715,0.953491558639703,NA,NA,NA,288.523161448727,221.885726741236,374.304270686197,8048.09320068359
"598","NGA.2.9_1","Lamurde","25_30","dip",0.978930423728131,0.984705894423801,0.971029584158739,NA,NA,NA,146.027146252391,105.999027363306,200.785582797541,6930.71110534668
"599","NGA.2.9_1","Lamurde","30_35","dip",0.987696788176021,0.991602677553013,0.982000900596369,NA,NA,NA,71.256271586286,48.6346083803853,104.245032416168,5791.68046569824
"600","NGA.2.9_1","Lamurde","35_40","dip",0.992843261030195,0.99541691768007,0.98883619192599,NA,NA,NA,32.1867217304323,20.6119569152429,50.208116496375,4497.40054321289
"601","NGA.2.9_1","Lamurde","40_45","dip",0.995846347751206,0.997507201421403,0.993083573775251,NA,NA,NA,15.2318257364945,9.14132220779809,25.3631726164099,3667.09219360352
"602","NGA.2.10_1","Madagali","15_20","tet",0.795551013459712,0.830448898451405,0.755577015763264,0.0197312934753979,0.0163639068045274,0.0235883785176315,145.17807661181,120.401661386179,173.5575738028,7357.75770568848
"603","NGA.2.10_1","Madagali","20_25","tet",0.822607059731794,0.855233825212576,0.784469463887553,0.032122528605609,0.0262153634690986,0.0390272388415458,191.28904417749,156.111988640076,232.406461724882,5954.98089599609
"604","NGA.2.10_1","Madagali","25_30","tet",0.846772345043044,0.877687644687656,0.80972366795165,0.0287900288843079,0.0229822140995127,0.0357498415437235,136.926628942254,109.30440934676,170.027800509429,4756.04347229004
"605","NGA.2.10_1","Madagali","30_35","tet",0.868189879643754,0.897609254063455,0.831885618644984,0.0211293097054263,0.0164139829860229,0.0269479473823655,86.5858232607024,67.2628803139257,110.430025486776,4097.90118408203
"606","NGA.2.10_1","Madagali","35_40","tet",0.887014106433433,0.914938637749848,0.851395230414749,0.0113463622301948,0.00854259705970009,0.0149224967902033,37.9294434585781,28.5568136810441,49.8840057087715,3342.87260437012
"607","NGA.2.10_1","Madagali","40_45","tet",0.903458218093697,0.929783478601186,0.868641401439275,0.00563889600882827,0.00410153261363552,0.00767204231630511,18.7027862673223,13.6037422433716,25.4462163251566,3316.74608612061
"608","NGA.2.10_1","Madagali","15_20","rub",0.9830039054725,0.988176716714076,0.975615871144623,0.00252541964845683,0.00175683592117973,0.00362312209700665,18.5814258785304,12.9263730366905,26.6580545279008,7357.75770568848
"609","NGA.2.10_1","Madagali","20_25","rub",0.995872279518548,0.99737057271935,0.993521907839503,0.00115073636984389,0.000733048094931316,0.00180595492366955,6.85261309874827,4.36528740116232,10.7544270694822,5954.98089599609
"610","NGA.2.10_1","Madagali","25_30","rub",0.999008911063459,0.999426768027171,0.998285691803541,0.0002826731513572,0.00016349695869496,0.000488937596991926,1.34440579630406,0.777598643140437,2.32540846653063,4756.04347229004
"611","NGA.2.10_1","Madagali","30_35","rub",0.999762651648661,0.999876043797023,0.999545195235491,5.77579563657513e-05,3.01649684896648e-05,0.000110672954467959,0.236686397781371,0.123613060091594,0.453526831160106,4097.90118408203
"612","NGA.2.10_1","Madagali","35_40","rub",0.999943194890893,0.999973307923597,0.99987900452319,8.6599709254749e-06,4.06942868044619e-06,1.84448848390352e-05,0.0289491795614118,0.0136035816513016,0.0616589002191725,3342.87260437012
"613","NGA.2.10_1","Madagali","40_45","rub",0.999986404016721,0.999994265327827,0.999967736037818,1.20575126785141e-06,5.08612843010327e-07,2.8610990168106e-06,0.00399917079848112,0.00168693965640518,0.00948953896601007,3316.74608612061
"614","NGA.2.10_1","Madagali","15_20","mea",0.993757006044914,0.996373568891397,0.98925701469995,NA,NA,NA,45.934436879602,26.6824014334695,79.0442828735375,7357.75770568848
"615","NGA.2.10_1","Madagali","20_25","mea",0.998126659511306,0.999063326378858,0.996249774332662,NA,NA,NA,11.1557068218717,5.57787351968418,22.3325222046712,5954.98089599609
"616","NGA.2.10_1","Madagali","25_30","mea",0.999439792692836,0.999761726181594,0.998680656494847,NA,NA,NA,2.66437030636744,1.13324063864729,6.27485506539089,4756.04347229004
"617","NGA.2.10_1","Madagali","30_35","mea",0.9998326341641,0.999939829210962,0.999533491752918,NA,NA,NA,0.685848657110944,0.246573947647587,1.91170469810293,4097.90118408203
"618","NGA.2.10_1","Madagali","35_40","mea",0.999950012753898,0.99998486683867,0.999834500082166,NA,NA,NA,0.167100995560793,0.0505882304286718,0.55324514135174,3342.87260437012
"619","NGA.2.10_1","Madagali","40_45","mea",0.999985070125933,0.999996202914266,0.999941152120485,NA,NA,NA,0.0495186013787034,0.0125939692467864,0.195183474058442,3316.74608612061
"620","NGA.2.10_1","Madagali","15_20","dip",0.956592861600822,0.968820525713173,0.939856834641554,NA,NA,NA,319.37920703844,229.411017193216,442.518838360599,7357.75770568848
"621","NGA.2.10_1","Madagali","20_25","dip",0.975767929970599,0.983513089281664,0.964504869959688,NA,NA,NA,144.30151409552,98.1792383616869,211.372821290955,5954.98089599609
"622","NGA.2.10_1","Madagali","25_30","dip",0.98659456973972,0.991447780146198,0.979037174661825,NA,NA,NA,63.7568090826433,40.674729409265,99.7001086103819,4756.04347229004
"623","NGA.2.10_1","Madagali","30_35","dip",0.992621179616636,0.995615188991937,0.987602483903765,NA,NA,NA,30.2376767861162,17.9685222219155,50.8037958904365,4097.90118408203
"624","NGA.2.10_1","Madagali","35_40","dip",0.995949821067863,0.997767933378418,0.992657852659889,NA,NA,NA,13.5392321950389,7.46151436041704,24.5438632005057,3342.87260437012
"625","NGA.2.10_1","Madagali","40_45","dip",0.997780154513618,0.998868769400311,0.995646049698092,NA,NA,NA,7.36266382875087,3.75200466401723,14.4409476230157,3316.74608612061
"626","NGA.2.11_1","Maiha","15_20","tet",0.867769269420271,0.894192227747069,0.835949627311978,0.0125019748394831,0.0100041915189707,0.0155097653074808,112.82562667364,90.2840704755136,139.969805798294,9024.62435913086
"627","NGA.2.11_1","Maiha","20_25","tet",0.885263233375447,0.909592629581829,0.855417141692009,0.0203243827390047,0.016014634465044,0.0256113934019165,150.50278855944,118.588946867435,189.653293552867,7405.0361328125
"628","NGA.2.11_1","Maiha","25_30","tet",0.900686170387405,0.923355155295653,0.87222912412228,0.0180168086093054,0.0139045944840496,0.0231788982823475,109.845798098893,84.774241180152,141.318289830892,6096.85102844238
